Time,open,high,low,close,volume
2004/10/14 0:00,1.23507,1.24193,1.23216,1.2385,1115311.602
2004/10/15 0:00,1.2386,1.25002,1.23654,1.24685,1117573.202
2004/10/18 0:00,1.24783,1.25338,1.24602,1.24922,1113305.002
2004/10/19 0:00,1.2494,1.25264,1.24498,1.25119,1117665.803
2004/10/20 0:00,1.25118,1.26284,1.2487,1.25902,1126022.402
2004/10/21 0:00,1.25891,1.26496,1.25694,1.26162,1119123.803
2004/10/22 0:00,1.26192,1.26865,1.25989,1.26842,1115957.403
2004/10/25 0:00,1.26981,1.2829,1.26981,1.28062,1114815.703
2004/10/26 0:00,1.28081,1.28416,1.27254,1.27639,1115386.003
2004/10/27 0:00,1.27669,1.28115,1.26934,1.27118,1116229.502
2004/10/28 0:00,1.27124,1.27663,1.26415,1.27425,1116071.203
2004/10/29 0:00,1.27465,1.27972,1.27092,1.27972,1110244.002
2004/11/1 0:00,1.28013,1.28313,1.27174,1.27516,1105536.803
2004/11/2 0:00,1.2751,1.27567,1.26652,1.27439,1109582.502
2004/11/3 0:00,1.27423,1.28291,1.26585,1.28213,1114168.102
2004/11/4 0:00,1.28203,1.28966,1.27914,1.2868,1107018.402
2004/11/5 0:00,1.28704,1.29722,1.2756,1.29617,1115588.102
2004/11/8 0:00,1.29697,1.29857,1.29056,1.29187,1104218.303
2004/11/9 0:00,1.29169,1.2939,1.28852,1.28979,1114960.102
2004/11/10 0:00,1.28988,1.30028,1.28508,1.28879,1101219.502
2004/11/11 0:00,1.28896,1.29196,1.28589,1.29052,1098156.703
2004/11/12 0:00,1.29063,1.29881,1.28761,1.29738,1103548.402
2004/11/15 0:00,1.29719,1.29984,1.29165,1.29456,1115512.903
2004/11/16 0:00,1.29473,1.2993,1.29179,1.29544,1103105.302
2004/11/17 0:00,1.2955,1.30462,1.29497,1.30361,1100516.703
2004/11/18 0:00,1.30331,1.30732,1.29408,1.2959,1095908.603
2004/11/19 0:00,1.29607,1.30672,1.29385,1.30225,1116012.002
2004/11/22 0:00,1.30373,1.30517,1.30133,1.3048,1105934.502
2004/11/23 0:00,1.30482,1.31014,1.29768,1.30873,1098762.002
2004/11/24 0:00,1.3087,1.31888,1.30792,1.31833,1104442.102
2004/11/25 0:00,1.3187,1.32801,1.31618,1.32713,1091250.802
2004/11/26 0:00,1.3262,1.33288,1.31858,1.32952,1085813.502
2004/11/29 0:00,1.32679,1.33038,1.32292,1.32796,1094688.302
2004/11/30 0:00,1.32788,1.33311,1.32312,1.32781,1106194.103
2004/12/1 0:00,1.32796,1.33559,1.32749,1.33427,1096007.003
2004/12/2 0:00,1.33421,1.33816,1.32373,1.3269,1097614.503
2004/12/3 0:00,1.32682,1.34604,1.32513,1.34505,1100704.603
2004/12/6 0:00,1.34422,1.34555,1.33899,1.34057,1089501.903
2004/12/7 0:00,1.34062,1.34691,1.33872,1.34177,1095817.002
2004/12/8 0:00,1.34181,1.34324,1.31944,1.33344,1099647.002
2004/12/9 0:00,1.33373,1.33617,1.32513,1.33093,1105464.503
2004/12/10 0:00,1.3309,1.33182,1.31404,1.3224,1085425.302
2004/12/13 0:00,1.31928,1.33259,1.31883,1.33096,1100691.302
2004/12/14 0:00,1.33112,1.33314,1.32589,1.32959,1096209.102
2004/12/15 0:00,1.32955,1.3443,1.32608,1.33904,1098297.702
2004/12/16 0:00,1.3393,1.3428,1.31931,1.32404,1096529.502
2004/12/17 0:00,1.32423,1.3316,1.3227,1.33075,1095458.302
2004/12/20 0:00,1.33288,1.34083,1.32959,1.33935,1096277.002
2004/12/21 0:00,1.33943,1.34074,1.33379,1.33727,1113516.902
2004/12/22 0:00,1.33707,1.3404,1.33421,1.33898,1104682.502
2004/12/23 0:00,1.33891,1.35159,1.33798,1.35143,1100431.203
2004/12/24 0:00,1.35131,1.35475,1.34834,1.35316,1094596.102
2004/12/27 0:00,1.3529,1.36384,1.3512,1.36157,1095938.402
2004/12/28 0:00,1.3615,1.36429,1.35774,1.36038,1105585.903
2004/12/29 0:00,1.36112,1.36468,1.35567,1.36052,1114773.602
2004/12/30 0:00,1.36065,1.36653,1.3574,1.36345,1097228.002
2004/12/31 0:00,1.36346,1.36593,1.35042,1.35537,923490.1019
2005/1/3 0:00,1.3548,1.35797,1.33871,1.34645,1098281.102
2005/1/4 0:00,1.34648,1.34941,1.32509,1.3278,1101584.502
2005/1/5 0:00,1.32776,1.33016,1.3216,1.32616,1098160.102
2005/1/6 0:00,1.32613,1.32811,1.31551,1.31718,1106508.102
2005/1/7 0:00,1.31708,1.32489,1.30244,1.30515,1102358.602
2005/1/10 0:00,1.30589,1.31209,1.30486,1.30732,1093826.703
2005/1/11 0:00,1.30736,1.3171,1.30669,1.31058,1100021.302
2005/1/12 0:00,1.31053,1.32925,1.30826,1.32541,1104670.002
2005/1/13 0:00,1.32531,1.32653,1.31932,1.32212,1098402.103
2005/1/14 0:00,1.32222,1.32233,1.30566,1.31104,1103460.502
2005/1/17 0:00,1.31015,1.3127,1.30589,1.30674,1089770.502
2005/1/18 0:00,1.30644,1.30731,1.29948,1.30202,708245.0012
2005/1/19 0:00,1.30176,1.3117,1.29639,1.30098,1074424.202
2005/1/20 0:00,1.30091,1.30227,1.29253,1.29621,1107017.402
2005/1/21 0:00,1.2962,1.30664,1.29217,1.30388,1094872.602
2005/1/24 0:00,1.30392,1.30982,1.30279,1.30605,1103228.602
2005/1/25 0:00,1.30597,1.30751,1.29452,1.29728,1097229.403
2005/1/26 0:00,1.29735,1.31069,1.29648,1.3072,1103552.102
2005/1/27 0:00,1.30706,1.3122,1.30104,1.30433,1103703.903
2005/1/28 0:00,1.3045,1.3079,1.29848,1.3036,1104013.203
2005/1/31 0:00,1.30305,1.30582,1.29761,1.30369,1099834.502
2005/2/1 0:00,1.30373,1.30641,1.29972,1.30448,1101525.602
2005/2/2 0:00,1.30443,1.30926,1.30043,1.30245,1093462.303
2005/2/3 0:00,1.30252,1.30364,1.2941,1.29745,1104336.703
2005/2/4 0:00,1.29743,1.30377,1.2846,1.2869,1101343.902
2005/2/7 0:00,1.28585,1.28638,1.27319,1.27565,1103609.503
2005/2/8 0:00,1.27558,1.2797,1.27318,1.27612,1094327.602
2005/2/9 0:00,1.27623,1.28129,1.27333,1.28046,1090622.202
2005/2/10 0:00,1.28049,1.29043,1.27374,1.2872,1098528.502
2005/2/11 0:00,1.28732,1.28952,1.28439,1.28646,1112151.802
2005/2/14 0:00,1.28761,1.29895,1.28739,1.2976,1095081.102
2005/2/15 0:00,1.29751,1.30492,1.29442,1.30237,1102374.402
2005/2/16 0:00,1.30263,1.30628,1.29583,1.30276,1107854.902
2005/2/17 0:00,1.30294,1.3089,1.30138,1.30695,1111709.203
2005/2/18 0:00,1.30692,1.30825,1.30142,1.30725,1102970.702
2005/2/21 0:00,1.30435,1.30774,1.30317,1.30665,1093830.302
2005/2/22 0:00,1.30675,1.3261,1.3052,1.32587,1103751.902
2005/2/23 0:00,1.32583,1.32741,1.31854,1.32151,1095413.203
2005/2/24 0:00,1.3215,1.3269,1.31529,1.31959,1098337.803
2005/2/25 0:00,1.3197,1.32481,1.31457,1.32449,1101358.803
2005/2/28 0:00,1.32405,1.32792,1.32176,1.32253,1102603.903
2005/3/1 0:00,1.32272,1.3231,1.31698,1.31884,1093812.302
2005/3/2 0:00,1.31874,1.31888,1.30884,1.31424,1105040.403
2005/3/3 0:00,1.31421,1.31643,1.30963,1.31075,1104447.003
2005/3/4 0:00,1.31093,1.3254,1.30894,1.32361,1092634.503
2005/3/7 0:00,1.32377,1.3248,1.31778,1.32115,1086808.802
2005/3/8 0:00,1.3214,1.33614,1.32064,1.33445,1103227.102
2005/3/9 0:00,1.33436,1.34227,1.33307,1.33919,1101178.702
2005/3/10 0:00,1.3391,1.34531,1.33685,1.34166,1109724.402
2005/3/11 0:00,1.34179,1.34777,1.33974,1.34562,1106452.802
2005/3/14 0:00,1.34588,1.34773,1.33355,1.33682,1097733.702
2005/3/15 0:00,1.33672,1.34089,1.32964,1.33043,1104878.302
2005/3/16 0:00,1.33055,1.34387,1.32907,1.34153,1100260.202
2005/3/17 0:00,1.3417,1.34213,1.33279,1.3376,1108208.102
2005/3/18 0:00,1.33766,1.33851,1.32593,1.33242,1094812.202
2005/3/21 0:00,1.33112,1.33178,1.31405,1.31553,1108118.202
2005/3/22 0:00,1.31572,1.32223,1.30542,1.30864,1101642.802
2005/3/23 0:00,1.30847,1.30856,1.2957,1.29855,1108449.302
2005/3/24 0:00,1.29851,1.3031,1.29299,1.29366,1107288.302
2005/3/25 0:00,1.29368,1.29687,1.29249,1.29562,1097519.002
2005/3/28 0:00,1.29601,1.29632,1.28554,1.28962,1125835.903
2005/3/29 0:00,1.28927,1.29551,1.28745,1.29216,1126423.202
2005/3/30 0:00,1.29218,1.29845,1.29085,1.29132,1138390.203
2005/3/31 0:00,1.29152,1.30199,1.29085,1.29631,1134360.302
2005/4/1 0:00,1.29605,1.30455,1.28712,1.29106,1141150.002
2005/4/4 0:00,1.29091,1.29091,1.2818,1.28452,1137234.803
2005/4/5 0:00,1.28436,1.28761,1.27991,1.28671,1132751.202
2005/4/6 0:00,1.28696,1.29066,1.2837,1.28686,1139795.102
2005/4/7 0:00,1.28711,1.29375,1.28423,1.28541,1146366.103
2005/4/8 0:00,1.28553,1.29337,1.28071,1.2933,1139138.503
2005/4/11 0:00,1.29308,1.30024,1.2904,1.29702,1137823.902
2005/4/12 0:00,1.29703,1.30061,1.28506,1.29201,1128880.403
2005/4/13 0:00,1.29245,1.29535,1.28508,1.29148,1119356.803
2005/4/14 0:00,1.29157,1.29213,1.27687,1.28094,1115474.702
2005/4/15 0:00,1.28138,1.29398,1.27773,1.29236,1106079.003
2005/4/18 0:00,1.29156,1.30427,1.28745,1.30233,1105498.303
2005/4/19 0:00,1.30251,1.30771,1.29817,1.30618,1111751.703
2005/4/20 0:00,1.3065,1.3103,1.29917,1.3087,1121246.202
2005/4/21 0:00,1.30861,1.31216,1.30248,1.30457,1110478.803
2005/4/22 0:00,1.30497,1.30921,1.30205,1.30638,1121655.603
2005/4/25 0:00,1.30672,1.30699,1.29555,1.30069,1105516.802
2005/4/26 0:00,1.30085,1.3014,1.29467,1.29838,1118798.903
2005/4/27 0:00,1.29866,1.29936,1.29047,1.29288,1120001.302
2005/4/28 0:00,1.29303,1.29403,1.28807,1.28937,1117718.303
2005/4/29 0:00,1.28967,1.29788,1.28522,1.28715,1112286.402
2005/5/2 0:00,1.28698,1.28743,1.28369,1.28639,1118105.802
2005/5/3 0:00,1.28631,1.29126,1.28277,1.28702,1115026.702
2005/5/4 0:00,1.28709,1.29723,1.28662,1.29452,1117668.602
2005/5/5 0:00,1.2948,1.2989,1.29248,1.2958,1121327.102
2005/5/6 0:00,1.29603,1.29631,1.28098,1.28188,1129082.603
2005/5/9 0:00,1.28244,1.28486,1.27896,1.28413,1119741.002
2005/5/10 0:00,1.28462,1.28884,1.28152,1.28783,1110554.503
2005/5/11 0:00,1.28803,1.29108,1.27776,1.28137,1119778.202
2005/5/12 0:00,1.28187,1.28187,1.2687,1.26929,1106453.402
2005/5/13 0:00,1.26946,1.26972,1.26096,1.26302,1127703.702
2005/5/16 0:00,1.26252,1.26488,1.25613,1.2641,1113001.802
2005/5/17 0:00,1.26409,1.26629,1.25935,1.26058,1119603.803
2005/5/18 0:00,1.26072,1.26893,1.25854,1.26781,1105955.902
2005/5/19 0:00,1.26802,1.26898,1.26051,1.26436,1115247.603
2005/5/20 0:00,1.26468,1.26532,1.25283,1.25579,1125115.802
2005/5/23 0:00,1.25464,1.25968,1.25351,1.25749,1118545.202
2005/5/24 0:00,1.25756,1.26282,1.25527,1.258,1113561.902
2005/5/25 0:00,1.2583,1.26189,1.25494,1.25988,1101572.603
2005/5/26 0:00,1.26022,1.26131,1.24926,1.2511,1109771.903
2005/5/27 0:00,1.25132,1.25888,1.25025,1.25832,1112718.402
2005/5/30 0:00,1.25788,1.2582,1.24576,1.24722,1133387.402
2005/5/31 0:00,1.24753,1.2489,1.22902,1.23005,1107005.802
2005/6/1 0:00,1.23004,1.23398,1.21591,1.21786,1103051.802
2005/6/2 0:00,1.21765,1.22947,1.21739,1.2265,1108176.902
2005/6/3 0:00,1.22654,1.23334,1.22003,1.22332,1107513.103
2005/6/6 0:00,1.22288,1.22936,1.22148,1.22575,1106422.403
2005/6/7 0:00,1.22558,1.23138,1.22361,1.22824,1100375.603
2005/6/8 0:00,1.22827,1.23524,1.22065,1.22299,1083929.702
2005/6/9 0:00,1.22305,1.22562,1.21781,1.22264,1118450.503
2005/6/10 0:00,1.22272,1.22478,1.21048,1.21153,1088203.402
2005/6/13 0:00,1.21111,1.21199,1.20277,1.21081,1111619.802
2005/6/14 0:00,1.2108,1.21518,1.20215,1.20286,1096299.902
2005/6/15 0:00,1.20313,1.21313,1.20134,1.21148,1113389.103
2005/6/16 0:00,1.21123,1.21668,1.20569,1.21084,1112621.003
2005/6/17 0:00,1.21123,1.22898,1.20883,1.22831,1117672.103
2005/6/20 0:00,1.22447,1.22658,1.21231,1.21523,1113780.003
2005/6/21 0:00,1.21538,1.2186,1.20696,1.2181,1105305.703
2005/6/22 0:00,1.21808,1.2205,1.20985,1.21267,1112295.202
2005/6/23 0:00,1.21296,1.21427,1.20175,1.20388,1128283.002
2005/6/24 0:00,1.20367,1.21073,1.19871,1.20923,1107721.202
2005/6/27 0:00,1.2088,1.21841,1.2085,1.216,1105173.602
2005/6/28 0:00,1.2164,1.21738,1.20468,1.20516,1110887.703
2005/6/29 0:00,1.20528,1.2111,1.20158,1.20668,1107487.503
2005/6/30 0:00,1.2069,1.21194,1.20434,1.21033,1099210.403
2005/7/1 0:00,1.21073,1.21073,1.19366,1.19556,1102134.003
2005/7/4 0:00,1.19532,1.19532,1.18849,1.19004,1111504.902
2005/7/5 0:00,1.1902,1.19392,1.18674,1.19095,1106483.503
2005/7/6 0:00,1.19072,1.19502,1.18899,1.19289,1102140.902
2005/7/7 0:00,1.19282,1.20393,1.19058,1.19471,1100349.503
2005/7/8 0:00,1.19478,1.19843,1.18753,1.19645,1109002.203
2005/7/11 0:00,1.19703,1.20851,1.1954,1.20681,1111754.902
2005/7/12 0:00,1.20682,1.22563,1.205,1.22393,1099045.602
2005/7/13 0:00,1.22395,1.22441,1.20731,1.20926,1110906.103
2005/7/14 0:00,1.2093,1.21246,1.20538,1.20803,1105705.102
2005/7/15 0:00,1.20812,1.21364,1.20219,1.20322,1112756.402
2005/7/18 0:00,1.2028,1.20885,1.20171,1.20499,1101783.502
2005/7/19 0:00,1.20525,1.20651,1.19531,1.20332,1115080.802
2005/7/20 0:00,1.20367,1.21866,1.20156,1.21369,1109842.803
2005/7/21 0:00,1.21377,1.22478,1.20995,1.21683,1113353.203
2005/7/22 0:00,1.2171,1.21892,1.20501,1.20632,1107867.702
2005/7/25 0:00,1.20637,1.20869,1.2026,1.20571,1108206.502
2005/7/26 0:00,1.20595,1.20692,1.19791,1.20102,1106703.102
2005/7/27 0:00,1.20135,1.20837,1.19649,1.20668,1119027.702
2005/7/28 0:00,1.2065,1.2149,1.20348,1.21347,1113189.202
2005/7/29 0:00,1.21357,1.2159,1.20739,1.2119,1112779.103
2005/8/1 0:00,1.21219,1.22463,1.21157,1.21768,1115753.102
2005/8/2 0:00,1.2176,1.2249,1.21679,1.21878,1103299.602
2005/8/3 0:00,1.21913,1.23436,1.21465,1.23331,1107056.702
2005/8/4 0:00,1.2335,1.24015,1.22998,1.23825,1104015.303
2005/8/5 0:00,1.23812,1.23946,1.23082,1.23553,1113670.502
2005/8/8 0:00,1.2366,1.23895,1.23125,1.23504,1102409.303
2005/8/9 0:00,1.23492,1.24134,1.23273,1.23691,1112719.103
2005/8/10 0:00,1.23722,1.24247,1.23339,1.23778,1112411.402
2005/8/11 0:00,1.2383,1.24777,1.23736,1.24726,1104493.803
2005/8/12 0:00,1.24733,1.2486,1.23847,1.24372,1116637.702
2005/8/15 0:00,1.24404,1.2465,1.23436,1.23664,1108226.902
2005/8/16 0:00,1.23661,1.23724,1.2297,1.23654,1110199.403
2005/8/17 0:00,1.23678,1.23698,1.22552,1.22676,1112928.503
2005/8/18 0:00,1.22672,1.22939,1.21538,1.21717,1105667.502
2005/8/19 0:00,1.21762,1.21932,1.21259,1.21485,1111433.902
2005/8/22 0:00,1.21618,1.22435,1.21531,1.22266,1106177.803
2005/8/23 0:00,1.22281,1.2254,1.21881,1.22322,1110933.302
2005/8/24 0:00,1.22315,1.22801,1.2159,1.22739,1111682.303
2005/8/25 0:00,1.22747,1.23262,1.22562,1.2302,1118354.202
2005/8/26 0:00,1.23014,1.234,1.22714,1.22907,1117586.402
2005/8/29 0:00,1.22895,1.23464,1.22163,1.22346,1131363.102
2005/8/30 0:00,1.22345,1.22406,1.21706,1.22175,1118656.503
2005/8/31 0:00,1.222,1.23575,1.21854,1.23401,1104662.402
2005/9/1 0:00,1.23391,1.25235,1.23227,1.24974,1106489.602
2005/9/2 0:00,1.25003,1.25888,1.24634,1.25307,1113916.602
2005/9/5 0:00,1.25221,1.25845,1.25097,1.25374,1118713.603
2005/9/6 0:00,1.25415,1.2543,1.24431,1.2464,1111642.302
2005/9/7 0:00,1.24676,1.25371,1.24029,1.24148,1115264.102
2005/9/8 0:00,1.2419,1.24523,1.23823,1.2396,1110356.002
2005/9/9 0:00,1.24007,1.2458,1.23734,1.24094,1114307.602
2005/9/12 0:00,1.24045,1.24145,1.2268,1.22833,1105166.702
2005/9/13 0:00,1.22833,1.23159,1.22471,1.22655,1093653.802
2005/9/14 0:00,1.2264,1.2327,1.22543,1.22843,1091580.502
2005/9/15 0:00,1.22868,1.22896,1.21945,1.22259,1119813.602
2005/9/16 0:00,1.22247,1.23081,1.22012,1.22394,1109240.902
2005/9/19 0:00,1.22357,1.22357,1.20982,1.21369,1100730.503
2005/9/20 0:00,1.2142,1.21912,1.21093,1.21137,1093008.402
2005/9/21 0:00,1.211,1.22385,1.21078,1.22119,1103127.903
2005/9/22 0:00,1.22116,1.22683,1.21335,1.21538,1117616.303
2005/9/23 0:00,1.21552,1.21674,1.20349,1.20378,1107474.703
2005/9/26 0:00,1.2036,1.20801,1.20113,1.20707,1079659.602
2005/9/27 0:00,1.20689,1.20812,1.19793,1.20135,1103779.102
2005/9/28 0:00,1.2017,1.20545,1.19933,1.20357,1097447.602
2005/9/29 0:00,1.2034,1.20757,1.20068,1.20287,1084453.902
2005/9/30 0:00,1.20325,1.20889,1.19968,1.20266,1097226.702
2005/10/3 0:00,1.20622,1.2065,1.19001,1.19147,1090148.202
2005/10/4 0:00,1.1915,1.19483,1.18995,1.19193,1088931.102
2005/10/5 0:00,1.1923,1.19859,1.19136,1.19744,1099742.003
2005/10/6 0:00,1.1975,1.22042,1.19713,1.21761,1096093.702
2005/10/7 0:00,1.21763,1.2189,1.20961,1.21292,1093564.502
2005/10/10 0:00,1.21213,1.21529,1.20405,1.20638,1088494.003
2005/10/11 0:00,1.20667,1.20708,1.19763,1.19912,1093476.902
2005/10/12 0:00,1.1994,1.2052,1.19516,1.20243,1093452.502
2005/10/13 0:00,1.20227,1.2037,1.19143,1.20255,1091823.903
2005/10/14 0:00,1.20254,1.21046,1.19812,1.20743,1096835.602
2005/10/17 0:00,1.20797,1.21194,1.20117,1.20222,1106768.802
2005/10/18 0:00,1.20248,1.20264,1.19163,1.19615,1096529.002
2005/10/19 0:00,1.19582,1.20026,1.18753,1.19931,1108811.903
2005/10/20 0:00,1.19919,1.20262,1.19497,1.20237,1093221.602
2005/10/21 0:00,1.2024,1.20749,1.19284,1.19562,1094293.302
2005/10/24 0:00,1.19527,1.20211,1.19195,1.19857,1084722.802
2005/10/25 0:00,1.19885,1.21186,1.19364,1.2103,1095482.502
2005/10/26 0:00,1.2107,1.21366,1.20498,1.20695,1089093.003
2005/10/27 0:00,1.20703,1.2172,1.20444,1.21425,1096342.202
2005/10/28 0:00,1.21445,1.21697,1.20483,1.20691,1106837.103
2005/10/31 0:00,1.20574,1.20889,1.19682,1.19911,1084719.603
2005/11/1 0:00,1.1991,1.20292,1.19718,1.20202,1107874.503
2005/11/2 0:00,1.202,1.20835,1.19864,1.20737,1103650.202
2005/11/3 0:00,1.20742,1.20817,1.19348,1.19445,1113570.302
2005/11/4 0:00,1.19436,1.19928,1.18037,1.18108,1096798.303
2005/11/7 0:00,1.18079,1.1831,1.17766,1.18058,1095683.002
2005/11/8 0:00,1.18046,1.18057,1.17104,1.17782,1094810.402
2005/11/9 0:00,1.1778,1.17911,1.1719,1.17646,1100550.403
2005/11/10 0:00,1.17643,1.1795,1.16774,1.16824,1090366.503
2005/11/11 0:00,1.16836,1.17345,1.16705,1.17332,1098163.602
2005/11/14 0:00,1.17202,1.17729,1.16608,1.16852,1102869.602
2005/11/15 0:00,1.1685,1.17287,1.16418,1.17198,1089205.903
2005/11/16 0:00,1.17186,1.17355,1.16465,1.1668,1082162.002
2005/11/17 0:00,1.16661,1.17625,1.16432,1.17518,1075988.703
2005/11/18 0:00,1.17494,1.17924,1.16638,1.17733,1086980.202
2005/11/21 0:00,1.17721,1.18376,1.1718,1.17239,1071998.302
2005/11/22 0:00,1.17241,1.18241,1.16881,1.18158,1083924.202
2005/11/23 0:00,1.18154,1.18624,1.17645,1.18233,1073802.703
2005/11/24 0:00,1.18223,1.18266,1.17702,1.17835,1077862.502
2005/11/25 0:00,1.1784,1.17879,1.17094,1.17218,1086139.202
2005/11/28 0:00,1.17096,1.19015,1.16806,1.18475,1080417.302
2005/11/29 0:00,1.18497,1.18621,1.17385,1.17768,1082865.802
2005/11/30 0:00,1.17754,1.1802,1.17449,1.17868,1086489.802
2005/12/1 0:00,1.17872,1.18034,1.16905,1.17383,1090601.703
2005/12/2 0:00,1.17344,1.17475,1.16633,1.1716,1083070.303
2005/12/5 0:00,1.17011,1.18199,1.16879,1.17885,1078616.602
2005/12/6 0:00,1.17879,1.18068,1.17566,1.17813,1082829.102
2005/12/7 0:00,1.1779,1.18019,1.17039,1.1723,1081306.002
2005/12/8 0:00,1.17212,1.1849,1.17036,1.18183,1069212.602
2005/12/9 0:00,1.18185,1.1837,1.17661,1.18148,1089302.602
2005/12/12 0:00,1.17791,1.19818,1.17764,1.19543,1084435.603
2005/12/13 0:00,1.19535,1.19869,1.1906,1.1942,1081791.903
2005/12/14 0:00,1.19445,1.20601,1.19313,1.20013,1079201.102
2005/12/15 0:00,1.19973,1.2039,1.19358,1.19793,1086358.303
2005/12/16 0:00,1.19762,1.20263,1.19374,1.20128,1083482.402
2005/12/19 0:00,1.20216,1.20375,1.19517,1.2006,1078504.702
2005/12/20 0:00,1.20053,1.20122,1.18396,1.18575,1078738.002
2005/12/21 0:00,1.18545,1.19106,1.18012,1.1835,1080719.902
2005/12/22 0:00,1.18353,1.1896,1.1811,1.18674,1078564.802
2005/12/23 0:00,1.18658,1.18845,1.18312,1.1868,1072773.303
2005/12/26 0:00,1.1865,1.18945,1.18276,1.18417,1121929.002
2005/12/27 0:00,1.1842,1.18762,1.18243,1.1825,1068647.703
2005/12/28 0:00,1.18246,1.19307,1.18121,1.18313,1082993.203
2005/12/29 0:00,1.18298,1.18798,1.18195,1.18386,1076630.603
2005/12/30 0:00,1.18365,1.18871,1.17774,1.18465,1084070.202
2006/1/2 0:00,1.18452,1.18488,1.1843,1.18456,1096005.902
2006/1/3 0:00,1.18456,1.20301,1.18106,1.2016,1078844.003
2006/1/4 0:00,1.20156,1.21437,1.20021,1.21172,1088075.203
2006/1/5 0:00,1.21188,1.21203,1.20673,1.2108,1082464.602
2006/1/6 0:00,1.21102,1.2178,1.20808,1.21528,1079625.503
2006/1/9 0:00,1.21498,1.2153,1.20545,1.20865,1069289.602
2006/1/10 0:00,1.20861,1.21086,1.20371,1.20633,1087683.302
2006/1/11 0:00,1.20625,1.21438,1.2046,1.2125,1088106.702
2006/1/12 0:00,1.2127,1.21617,1.20079,1.20353,1088784.703
2006/1/13 0:00,1.2035,1.21423,1.20262,1.21423,1078689.103
2006/1/16 0:00,1.21433,1.21737,1.21071,1.21225,1074470.803
2006/1/17 0:00,1.21226,1.214,1.20517,1.21061,1081554.502
2006/1/18 0:00,1.21047,1.21556,1.20712,1.2113,1090450.302
2006/1/19 0:00,1.2108,1.21239,1.20546,1.2096,1094575.603
2006/1/20 0:00,1.20955,1.21418,1.20442,1.21363,1075637.602
2006/1/23 0:00,1.21388,1.23127,1.2135,1.23063,1118300.802
2006/1/24 0:00,1.23048,1.23203,1.22585,1.22798,1080704.402
2006/1/25 0:00,1.22804,1.23218,1.22359,1.22413,1075199.502
2006/1/26 0:00,1.22381,1.22688,1.22001,1.2204,1078437.402
2006/1/27 0:00,1.22044,1.22342,1.20871,1.20926,1092564.602
2006/1/30 0:00,1.21041,1.21148,1.20646,1.20885,1077083.702
2006/1/31 0:00,1.20904,1.21892,1.20775,1.2155,1065278.302
2006/2/1 0:00,1.21555,1.21631,1.2049,1.20652,1088019.603
2006/2/2 0:00,1.20635,1.21072,1.20333,1.20915,1082477.002
2006/2/3 0:00,1.2092,1.21107,1.19706,1.20248,1078349.803
2006/2/6 0:00,1.20356,1.20463,1.1946,1.19668,1068602.403
2006/2/7 0:00,1.19638,1.20152,1.19433,1.19818,1081776.502
2006/2/8 0:00,1.19788,1.19942,1.19235,1.19623,1074057.402
2006/2/9 0:00,1.19613,1.19948,1.19476,1.1978,1077900.202
2006/2/10 0:00,1.19795,1.20246,1.18918,1.19026,1074777.102
2006/2/13 0:00,1.1899,1.19194,1.18793,1.18973,1077635.402
2006/2/14 0:00,1.18939,1.19235,1.186,1.1914,1086074.202
2006/2/15 0:00,1.19155,1.19511,1.18705,1.18883,1083729.902
2006/2/16 0:00,1.18875,1.19103,1.18506,1.1904,1082914.302
2006/2/17 0:00,1.1904,1.19478,1.18588,1.19381,1075767.702
2006/2/20 0:00,1.19291,1.19743,1.19208,1.19355,1075602.703
2006/2/21 0:00,1.19359,1.19415,1.18924,1.19128,1083162.402
2006/2/22 0:00,1.19099,1.19295,1.18637,1.19113,1077579.402
2006/2/23 0:00,1.191,1.19689,1.18911,1.1917,1089727.003
2006/2/24 0:00,1.19181,1.1933,1.18637,1.18778,1081412.203
2006/2/27 0:00,1.18703,1.18772,1.18264,1.1844,1078631.602
2006/2/28 0:00,1.18441,1.19408,1.18336,1.19228,1079306.903
2006/3/1 0:00,1.19209,1.19731,1.18913,1.19175,1075616.802
2006/3/2 0:00,1.19183,1.20457,1.19103,1.2037,1084886.902
2006/3/3 0:00,1.20358,1.20521,1.19971,1.20425,1072220.202
2006/3/6 0:00,1.2045,1.20923,1.1991,1.2015,1068094.602
2006/3/7 0:00,1.2014,1.20214,1.18682,1.1885,1087128.302
2006/3/8 0:00,1.18856,1.19407,1.18726,1.19255,1086907.002
2006/3/9 0:00,1.19249,1.19502,1.19045,1.1908,1075927.002
2006/3/10 0:00,1.19078,1.19269,1.18607,1.19081,1079736.302
2006/3/13 0:00,1.19116,1.19682,1.19077,1.19605,1077968.302
2006/3/14 0:00,1.19606,1.20309,1.1941,1.2011,1078407.402
2006/3/15 0:00,1.20109,1.20756,1.20058,1.20703,1072291.502
2006/3/16 0:00,1.20677,1.21887,1.2036,1.21808,1075545.002
2006/3/17 0:00,1.21793,1.22073,1.21429,1.2187,1089303.102
2006/3/20 0:00,1.21789,1.21957,1.21475,1.21638,1080967.803
2006/3/21 0:00,1.21619,1.21658,1.20763,1.20913,1080954.502
2006/3/22 0:00,1.20913,1.21132,1.20654,1.20773,1086242.002
2006/3/23 0:00,1.20756,1.20799,1.1955,1.19693,1080775.902
2006/3/24 0:00,1.19678,1.20461,1.19492,1.20378,1085513.702
2006/3/27 0:00,1.20353,1.20575,1.20048,1.20152,1066442.102
